Aircraft_Stand,JetBridge_on_Arrival,JetBridge_on_Departure,1,2,3,4,5,Terminal,Taxiing_Time
1,N,N,27,19,7,26,11,,5
2,N,N,29,18,10,25,13,,5
3,N,N,26,16,8,25,11,,8
4,N,N,25,19,9,28,12,,8
5,N,N,25,19,9,29,14,,7
6,N,N,25,19,10,25,12,,8
7,N,N,30,20,10,28,11,,8
8,N,N,28,17,7,26,11,,9
9,N,N,28,17,8,29,14,,10
10,N,N,26,15,6,30,10,,5
11,N,N,30,20,6,29,15,,6
12,D,D,25,15,10,27,12,3,14
13,D,D,29,13,6,25,13,3,10
14,D,D,28,15,9,26,11,3,13
15,D,D,26,11,7,28,14,3,14
16,D,D,29,13,5,27,11,3,11
17,D,D,28,12,10,28,14,3,12
18,D,D,27,15,7,28,15,3,13
19,I,I,28,14,7,30,12,3,10
20,I,I,30,13,7,25,10,3,13
21,I,I,26,13,10,29,14,3,14
22,I,I,29,15,5,25,10,3,13
23,I,I,28,11,7,30,15,3,12
24,I,I,29,12,6,26,12,3,13
25,I,I,28,14,10,27,11,3,13
26,I,I,25,11,7,30,12,3,13
27,I,I,35,13,9,34,10,3,16
28,I,I,34,12,6,31,7,3,20
29,I,I,30,12,10,35,5,3,17
30,I,I,31,11,10,34,5,3,19
31,I,I,33,14,8,33,7,3,19
32,I,I,32,10,7,33,5,3,19
33,I,I,30,11,10,31,6,3,18
34,I,I,31,14,15,33,6,5,15
35,I,I,35,13,15,35,8,5,17
36,I,I,31,10,15,34,10,5,19
37,I,I,32,10,12,32,10,5,15
38,I,I,32,10,11,33,9,5,15
39,I,I,31,11,11,33,6,5,16
40,I,I,30,11,15,31,6,5,17
41,I,I,33,10,11,34,9,5,20
42,N,N,35,13,11,31,10,,10
43,N,N,31,10,11,31,10,,15
44,N,N,34,11,12,32,10,,11
45,N,N,34,10,15,30,9,,11
46,I,I,32,9,10,32,5,2,23
47,I,I,32,10,15,33,7,2,25
48,I,I,32,6,12,32,7,2,20
49,I,I,35,10,12,31,7,2,22
50,I,I,35,7,15,32,10,2,23
51,I,I,33,6,11,35,10,2,24
52,I,I,32,7,14,30,14,2,24
53,I,I,30,10,15,31,13,2,25
54,I,I,32,7,14,32,15,2,23
55,I,I,31,6,13,33,12,2,21
56,I,I,33,8,13,35,13,2,25
57,I,I,32,6,13,33,11,2,23
58,I,I,30,9,10,31,14,2,21
59,I,I,32,8,11,30,10,2,21
60,I,I,30,8,15,35,10,2,23
61,N,N,31,10,19,30,17,,17
62,N,N,34,10,16,33,18,,18
63,N,N,30,14,20,31,18,,17
64,N,N,33,10,20,30,16,,19
65,N,N,31,15,20,34,20,,16
66,N,N,33,13,20,35,16,,18
67,N,N,28,14,17,28,19,,17
68,N,N,28,14,20,28,19,,11
69,N,N,26,10,17,25,15,,12
70,N,N,28,10,19,26,17,,15
71,N,N,27,15,19,25,17,,12
72,N,N,27,12,18,25,19,,14
73,N,N,25,12,19,27,18,,14
74,N,N,27,14,15,28,20,,9
75,N,N,30,12,15,25,16,,8
76,N,N,26,14,16,27,18,,9
77,N,N,26,10,19,26,16,,8
78,N,N,25,11,18,30,18,,6
79,N,N,27,15,16,27,16,,8
80,N,N,28,12,19,30,15,,5
81,N,N,27,13,19,25,19,,5
82,N,N,29,12,17,26,19,,7
83,N,N,30,13,17,27,19,,7
84,N,N,26,12,15,28,17,,10
86,N,N,14,38,37,18,38,,9
87,N,N,13,39,35,20,39,,10
88,N,N,12,37,39,16,35,,5
89,N,N,11,36,40,16,40,,5
90,N,N,14,35,39,20,37,,10
93,N,N,11,36,36,20,38,,13
94,N,N,15,40,40,18,39,,11
95,N,N,13,37,40,17,40,,14
96,N,N,13,40,35,20,35,,11
97,N,N,12,39,35,16,36,,11
98,N,N,14,35,39,20,35,,12
99,N,N,15,37,35,18,39,,10
100,N,N,13,38,37,20,35,,12
101,N,N,12,37,40,18,35,,10
102,N,N,13,36,38,20,40,,12
103,N,N,14,39,38,18,39,,13
104,N,N,9,39,37,10,37,,10
105,N,N,6,40,40,13,40,,13
106,N,N,10,35,40,12,40,,11
107,N,N,9,35,37,15,39,,11
108,N,N,7,38,39,13,37,,13
109,N,N,8,38,36,14,38,,12
110,N,N,8,38,38,15,39,,14
111,N,N,10,40,35,13,35,,11
112,N,N,9,36,37,14,38,,14
113,D,D,8,39,39,6,36,1,24
114,D,D,10,39,38,7,37,1,20
115,D,D,5,35,36,6,37,1,22
116,D,D,6,39,36,7,40,1,23
117,D,D,10,36,40,8,40,1,23
118,D,D,10,38,38,8,40,1,24
119,D,D,9,40,35,10,40,1,25
120,D,D,6,40,35,5,40,1,24
121,D,D,6,35,36,7,35,1,20
122,D,D,7,36,35,5,36,1,22
123,D,D,7,35,37,6,38,1,23
124,D,D,5,40,40,10,37,1,20
125,D,D,6,37,39,6,38,1,27
126,D,D,9,36,38,5,40,1,28
127,D,D,9,39,40,7,39,1,25
128,D,D,6,35,37,10,37,1,28
129,D,D,10,37,39,8,36,1,26
130,D,D,5,38,38,5,37,1,28
131,D,D,10,40,36,9,37,1,27
132,I,I,8,37,35,6,36,4,28
134,I,I,7,40,39,9,39,4,25
135,I,I,9,35,37,8,39,4,25
136,I,I,7,38,36,6,35,4,29
137,I,I,8,38,39,5,36,4,26
138,I,I,7,36,40,10,36,4,23
139,I,I,7,37,36,9,35,4,20
140,I,I,7,35,40,5,35,4,25
141,I,I,10,38,37,9,40,4,25
142,I,I,9,40,37,5,36,4,23
143,I,I,6,35,39,7,40,4,25
144,I,I,7,39,40,7,37,4,21
145,I,I,10,37,37,10,39,4,25
146,I,I,10,36,36,8,35,4,22
147,I,I,10,36,40,6,38,4,23
148,I,I,6,35,38,5,39,4,22
149,I,I,10,36,40,5,37,4,22
150,I,I,5,38,40,6,39,4,23
151,N,N,10,35,35,14,37,,12
152,N,N,15,35,30,10,36,,12
153,N,N,11,37,33,14,37,,13
154,N,N,12,39,34,15,40,,11
155,N,N,10,39,35,14,35,,12
156,N,N,11,37,32,14,36,,11
157,N,N,12,37,31,10,39,,13
158,N,N,13,40,31,10,35,,10
159,N,N,10,37,32,14,37,,13
160,N,N,12,36,33,11,40,,15
161,N,N,11,35,31,14,37,,12
162,N,N,10,40,35,13,38,,14
163,N,N,14,38,32,14,37,,14
164,N,N,14,40,32,10,36,,11
165,N,N,10,37,32,14,35,,13
166,N,N,15,36,34,12,38,,14
167,N,N,14,38,32,10,39,,11
168,N,N,10,38,34,15,38,,11
169,N,N,15,39,30,12,38,,13
170,N,N,11,38,34,12,36,,11
171,N,N,14,40,34,11,35,,14
172,N,N,12,36,34,15,36,,12
173,N,N,12,35,35,12,35,,15
174,N,N,11,40,31,10,39,,11
175,N,N,10,40,35,12,40,,13
176,N,N,15,38,30,15,40,,10
177,N,N,13,38,31,14,40,,15
178,N,N,15,35,32,11,35,,14
179,N,N,15,39,33,11,38,,13
180,N,N,12,38,33,10,36,,12
181,N,N,12,37,34,15,38,,11
182,N,N,13,40,32,11,36,,12
183,N,N,14,35,31,11,35,,15
184,N,N,11,38,33,11,37,,12
185,N,N,14,35,32,13,38,,11
186,N,N,13,37,30,11,37,,14
187,N,N,13,38,34,11,39,,13
188,N,N,10,35,34,13,37,,12
189,N,N,10,39,35,14,35,,11
190,N,N,10,39,35,13,40,,6
191,N,N,10,36,30,15,36,,6
192,N,N,11,36,33,14,37,,7
193,N,N,11,38,35,13,39,,7
194,N,N,12,40,34,15,38,,7
195,N,N,13,35,34,12,36,,8
196,N,N,10,35,33,12,37,,8
197,N,N,13,37,31,13,39,,7
198,N,N,15,37,35,15,39,,8
199,N,N,15,37,31,10,38,,5
200,N,N,15,36,32,13,36,,6
201,N,N,15,40,30,11,35,,9
202,N,N,11,39,34,15,37,,6
203,N,N,11,37,34,11,37,,6
204,N,N,10,37,30,10,36,,9
205,N,N,10,39,35,12,39,,5
206,N,N,11,38,33,11,36,,5
207,N,N,14,35,35,15,39,,7
208,N,N,13,40,33,12,39,,9
209,N,N,15,40,31,14,37,,7
210,N,N,13,36,34,13,39,,5
211,N,N,12,38,32,13,40,,10
212,N,N,12,36,33,15,38,,10
213,N,N,11,40,34,13,37,,6
214,N,N,10,40,35,12,39,,10
215,N,N,10,36,34,10,38,,7
216,N,N,14,37,31,10,40,,8
217,N,N,10,35,34,12,36,,5
218,N,N,13,37,30,12,40,,9
219,N,N,10,40,32,12,40,,10
220,N,N,10,40,32,14,39,,8
221,N,N,32,38,34,32,37,,33
222,N,N,34,37,31,35,35,,35
223,N,N,31,40,35,31,37,,31
224,N,N,35,40,33,30,39,,32
225,N,N,30,36,35,34,37,,32
226,N,N,30,36,34,35,37,,31
227,N,N,31,40,30,30,38,,35
228,N,N,32,38,35,30,37,,30
229,N,N,30,40,31,31,38,,33
230,N,N,33,40,33,33,36,,35
231,N,N,35,36,35,31,37,,30
234,N,N,34,35,32,34,36,,30
238,N,N,35,35,34,31,36,,30
239,N,N,35,38,31,35,38,,33
240,N,N,30,37,33,31,38,,30
241,N,N,34,35,34,31,37,,34
242,N,N,31,35,30,33,40,,30
243,N,N,35,35,33,31,38,,34
244,N,N,34,35,30,30,36,,32
245,N,N,35,35,33,30,37,,33
246,N,N,35,40,35,35,37,,35
247,N,N,33,36,32,34,36,,35
248,N,N,32,35,34,35,38,,32
249,N,N,34,37,34,30,36,,33
250,N,N,34,38,35,30,38,,35
251,N,N,35,39,35,33,40,,34
252,N,N,33,38,30,31,37,,32
253,N,N,34,40,32,31,36,,30
254,N,N,35,35,32,30,37,,30
255,N,N,30,40,35,30,36,,33
256,N,N,31,36,31,35,40,,32
257,N,N,31,38,35,34,37,,32
258,N,N,32,39,30,30,35,,31
259,N,N,32,38,32,33,38,,34
260,N,N,31,35,32,32,37,,31
261,N,N,34,38,35,31,36,,33
262,N,N,30,40,34,30,39,,30
263,N,N,34,37,33,35,36,,35
264,N,N,33,36,31,31,38,,35
265,N,N,31,37,32,31,39,,34
266,N,N,31,35,32,34,35,,32
267,N,N,34,39,32,32,36,,33
268,N,N,33,37,31,33,36,,33
269,N,N,33,38,35,35,36,,35
270,N,N,30,35,35,33,37,,33
271,N,N,32,36,35,35,40,,35
272,N,N,32,35,30,35,38,,32
273,N,N,34,36,30,31,39,,32
274,N,N,33,37,32,30,40,,30
275,N,N,32,35,33,34,39,,31
276,N,N,34,38,31,34,36,,34
277,N,N,32,39,31,35,38,,30
278,N,N,33,36,31,31,37,,32
279,N,N,33,38,30,34,38,,34
280,N,N,30,35,35,35,38,,30
281,N,N,32,35,33,31,36,,32
282,N,N,34,38,32,31,37,,34
283,N,N,32,35,32,34,36,,30
284,N,N,35,38,31,33,37,,30
